+5.0000000000E-05,-4.583334E-01
+5.0010000000E-05,+1.866667E-01
+5.0020000000E-05,+4.950000E-01
+5.0030000000E-05,-6.666668E-02
+5.0040000000E-05,-4.783334E-01
+5.0050000000E-05,+9.999999E-02
+5.0060000000E-05,+5.533333E-01
+5.0070000000E-05,+0.000000E+00
+5.0080000000E-05,-4.966667E-01
+5.0090000000E-05,+1.666665E-03
+5.0100000000E-05,+5.450000E-01
+5.0110000000E-05,+9.833333E-02
+5.0120000000E-05,-5.150000E-01
+5.0130000000E-05,-9.166667E-02
+5.0140000000E-05,+5.200000E-01
+5.0150000000E-05,+1.683333E-01
+5.0160000000E-05,-4.533334E-01
+5.0170000000E-05,-1.750000E-01
+5.0180000000E-05,+4.933333E-01
+5.0190000000E-05,+2.583333E-01
+5.0200000000E-05,-4.433333E-01
+5.0210000000E-05,-2.600000E-01
+5.0220000000E-05,+4.616667E-01
+5.0230000000E-05,+3.483334E-01
+5.0240000000E-05,-3.500000E-01
+5.0250000000E-05,-3.466667E-01
+5.0260000000E-05,+4.000000E-01
+5.0270000000E-05,+4.133333E-01
+5.0280000000E-05,-3.000000E-01
+5.0290000000E-05,-3.850000E-01
+5.0300000000E-05,+3.400000E-01
+5.0310000000E-05,+4.883333E-01
+5.0320000000E-05,-2.250000E-01
+5.0330000000E-05,-4.266667E-01
+5.0340000000E-05,+2.600000E-01
+5.0350000000E-05,+5.000000E-01
+5.0360000000E-05,-1.366667E-01
+5.0370000000E-05,-4.883333E-01
+5.0380000000E-05,+1.533333E-01
+5.0390000000E-05,+5.300000E-01
+5.0400000000E-05,-8.833334E-02
+5.0410000000E-05,-5.266667E-01
+5.0420000000E-05,+6.666666E-02
+5.0430000000E-05,+5.416667E-01
+5.0440000000E-05,+6.666660E-03
+5.0450000000E-05,-5.383334E-01
+5.0460000000E-05,-4.666667E-02
+5.0470000000E-05,+5.050000E-01
+5.0480000000E-05,+9.666666E-02
+5.0490000000E-05,-4.783334E-01
+5.0500000000E-05,-1.083333E-01
